path,split,composite_file,cell_number,erythema,induration_papulation,excoriation,lichenification
dataset/Eczema/eczema-foot-4.jpg,val,composite_0133.jpg,4,2,1,1,1
SkinDisease/valid/Eczema/05AtopicFace43.jpeg,val,composite_0133.jpg,5,2,1,1,0
dataset/Eczema/eczema-hand-94.jpg,val,composite_0133.jpg,6,1,1,0,2
dataset/Eczema/eczema-nummular-144.jpg,val,composite_0133.jpg,7,2,1,0,1
dataset/Eczema/heels-dry-cracked-1.jpg,val,composite_0133.jpg,8,0,2,1,1
dataset/Eczema/eczema-fingertips-86.jpg,val,composite_0133.jpg,9,1,1,0,1
dataset/Eczema/eczema-foot-39.jpg,val,composite_0134.jpg,1,2,1,1,1
dataset/Eczema/id-reaction-9.jpg,val,composite_0134.jpg,2,1,0,0,0
dataset/Eczema/Dyshidrosis-27.jpg,val,composite_0134.jpg,3,2,2,1,1
dataset/Eczema/eczema-nummular-88.jpg,val,composite_0134.jpg,4,2,1,0,0
dataset/Eczema/eczema-axillae-1.jpg,val,composite_0134.jpg,5,0,1,0,1
SkinDisease/valid/Eczema/05atopicKnee0801052.jpeg,val,composite_0134.jpg,6,1,1,0,0
SkinDisease/valid/Eczema/05Atopic0712044.jpeg,val,composite_0134.jpg,7,2,1,1,0
dataset/Eczema/eczema-foot-92.jpg,val,composite_0134.jpg,8,0,1,0,1
dataset/Eczema/eczema-subacute-48.jpg,val,composite_0134.jpg,9,2,1,0,1
dataset/Eczema/eczema-nummular-104.jpg,val,composite_0135.jpg,1,1,1,0,0
dataset/Eczema/eczema-fingertips-46.jpg,val,composite_0135.jpg,2,2,2,1,1
dataset/Eczema/chapped-fissured-feet-6.jpg,val,composite_0135.jpg,3,1,1,0,1
dataset/Eczema/eczema-subacute-49.jpg,val,composite_0135.jpg,4,2,1,0,1
dataset/Eczema/eczema-fingertips-41.jpg,val,composite_0135.jpg,5,2,1,1,0
dataset/Eczema/eczema-fingertips-144.jpg,val,composite_0135.jpg,6,2,2,1,1
dataset/Eczema/stasis-dermatitis-154.jpg,val,composite_0135.jpg,7,1,0,0,0
dataset/Eczema/eczema-fingertips-13.jpg,val,composite_0135.jpg,8,2,1,1,1
dataset/Eczema/stasis-dermatitis-152.jpg,val,composite_0135.jpg,9,0,1,0,1
dataset/Eczema/milroy-disease-3.jpg,val,composite_0136.jpg,1,1,0,0,0
dataset/Eczema/eczema-nummular-153.jpg,val,composite_0136.jpg,2,2,1,0,0
dataset/Eczema/eczema-asteatotic-5.jpg,val,composite_0136.jpg,3,1,0,1,0
dataset/Eczema/stasis-dermatitis-163.jpg,val,composite_0136.jpg,4,3,1,2,0
dataset/Eczema/eczema-foot-15.jpg,val,composite_0136.jpg,5,1,1,0,1
dataset/Eczema/eczema-nummular-161.jpg,val,composite_0136.jpg,6,2,1,1,0
dataset/Eczema/stasis-dermatitis-103.jpg,val,composite_0136.jpg,7,3,1,2,0
dataset/Eczema/eczema-nummular-175.jpg,val,composite_0136.jpg,8,1,1,0,0
dataset/Eczema/eczema-histology-2.jpg,val,composite_0136.jpg,9,0,0,0,0
dataset/Eczema/Dyshidrosis-32.jpg,val,composite_0137.jpg,1,1,0,1,0
dataset/Eczema/eczema-chronic-50.jpg,val,composite_0137.jpg,2,0,2,0,1
dataset/Eczema/eczema-subacute-87.jpg,val,composite_0137.jpg,3,1,1,0,1
dataset/Eczema/eczema-fingertips-118.jpg,val,composite_0137.jpg,4,1,2,0,1
dataset/Eczema/lichen-simplex-chronicus-92.jpg,val,composite_0137.jpg,5,1,0,0,0
dataset/Eczema/neurotic-excoriations-52.jpg,val,composite_0137.jpg,6,1,0,1,0
dataset/Eczema/prurigo-nodularis-29.jpg,val,composite_0137.jpg,7,1,0,3,0
dataset/Eczema/Dyshidrosis-21.jpg,val,composite_0137.jpg,8,1,1,0,0
dataset/Eczema/lichen-simplex-chronicus-8.jpg,val,composite_0137.jpg,9,2,1,2,0
dataset/Eczema/eczema-fingertips-12.jpg,val,composite_0138.jpg,1,2,2,1,1
dataset/Eczema/stasis-dermatitis-162.jpg,val,composite_0138.jpg,2,3,2,2,1
SkinDisease/valid/Eczema/05Atopic0322042.jpeg,val,composite_0138.jpg,3,1,1,0,1
dataset/Eczema/stasis-dermatitis-86.jpg,val,composite_0138.jpg,4,2,2,2,1
dataset/Eczema/milroy-disease-5.jpg,val,composite_0138.jpg,5,0,0,0,1
dataset/Eczema/eczema-subacute-82.jpg,val,composite_0138.jpg,6,2,1,2,0
dataset/Eczema/lichen-simplex-chronicus-90.jpg,val,composite_0138.jpg,7,1,0,0,0
dataset/Eczema/eczema-trunk-generalized-6.jpg,val,composite_0138.jpg,8,1,0,0,0
SkinDisease/valid/Eczema/05Atopic0504058.jpeg,val,composite_0138.jpg,9,0,1,0,1
dataset/Eczema/eczema-hand-119.jpg,val,composite_0139.jpg,1,2,2,1,2
dataset/Eczema/eczema-chronic-7.jpg,val,composite_0139.jpg,2,0,0,0,1
dataset/Eczema/eczema-nummular-107.jpg,val,composite_0139.jpg,3,2,1,0,0
dataset/Eczema/03dermatitisDrug1122051.jpg,val,composite_0139.jpg,4,1,0,0,0
dataset/Eczema/Dyshidrosis-37.jpg,val,composite_0139.jpg,5,2,1,0,1
dataset/Eczema/eczema-hand-148.jpg,val,composite_0139.jpg,6,1,1,0,0
dataset/Eczema/stasis-dermatitis-185.jpg,val,composite_0139.jpg,7,1,0,0,0
SkinDisease/valid/Eczema/05AtopicFossa1q.jpeg,val,composite_0139.jpg,8,2,0,1,0
dataset/Eczema/Dyshidrosis-5.jpg,val,composite_0139.jpg,9,1,1,0,1
SkinDisease/valid/Eczema/05Atopic10065.jpeg,val,composite_0140.jpg,1,2,1,1,0
SkinDisease/valid/Eczema/05atopic0327061.jpeg,val,composite_0140.jpg,2,2,0,0,0
dataset/Eczema/lichen-simplex-chronicus-114.jpg,val,composite_0140.jpg,3,1,0,0,0
dataset/Eczema/eczema-hand-122.jpg,val,composite_0140.jpg,4,2,1,0,1
dataset/Eczema/eczema-fingertips-93.jpg,val,composite_0140.jpg,5,2,1,1,0
dataset/Eczema/eczema-nummular-129.jpg,val,composite_0140.jpg,6,2,0,0,0
dataset/Eczema/eczema-foot-16.jpg,val,composite_0140.jpg,7,1,0,0,0
dataset/Eczema/pompholyx-23.jpg,val,composite_0140.jpg,8,2,1,2,0
dataset/Eczema/eczema-hand-158.jpg,val,composite_0140.jpg,9,1,1,1,0
dataset/Eczema/eczema-hand-139.jpg,val,composite_0141.jpg,1,3,1,0,1
SkinDisease/valid/Eczema/05AtopicHand4.jpeg,val,composite_0141.jpg,2,1,1,0,2
SkinDisease/valid/Eczema/05Atopic10064.jpeg,val,composite_0141.jpg,3,2,1,0,1
dataset/Eczema/eczema-asteatotic-8.jpg,val,composite_0141.jpg,4,0,1,0,1
dataset/Eczema/eczema-chronic-26.jpg,val,composite_0141.jpg,5,2,1,0,1
SkinDisease/valid/Eczema/05atopicFoot080105.jpeg,val,composite_0141.jpg,6,1,1,0,0
dataset/Eczema/eczema-ears-6.jpg,val,composite_0141.jpg,7,2,1,1,1
dataset/Eczema/eczema-asteatotic-53.jpg,val,composite_0141.jpg,8,1,0,0,0
dataset/Eczema/eczema-hand-194.jpg,val,composite_0141.jpg,9,2,2,1,1
dataset/Eczema/lichen-simplex-chronicus-96.jpg,val,composite_0142.jpg,1,2,1,1,1
dataset/Eczema/03eczema091205.jpg,val,composite_0142.jpg,2,1,1,0,0
SkinDisease/valid/Eczema/05Atopic10066.jpeg,val,composite_0142.jpg,3,2,1,1,1
dataset/Eczema/pompholyx-38.jpg,val,composite_0142.jpg,4,0,0,0,0
dataset/Eczema/eczema-hand-88.jpg,val,composite_0142.jpg,5,1,1,0,1
dataset/Eczema/lichen-simplex-chronicus-196.jpg,val,composite_0142.jpg,6,1,1,0,2
SkinDisease/valid/Eczema/05Atopic010224.jpeg,val,composite_0142.jpg,7,2,1,0,1
SkinDisease/valid/Eczema/05atopic0607041.jpeg,val,composite_0142.jpg,8,2,1,0,2
dataset/Eczema/eczema-hand-163.jpg,val,composite_0142.jpg,9,0,2,0,1
dataset/Eczema/eczema-nummular-184.jpg,val,composite_0143.jpg,1,2,0,0,0
dataset/Eczema/eczema-foot-85.jpg,val,composite_0143.jpg,2,1,0,1,0
dataset/Eczema/stasis-dermatitis-114.jpg,val,composite_0143.jpg,3,2,1,0,2
dataset/Eczema/eczema-nummular-142.jpg,val,composite_0143.jpg,4,3,1,0,1
dataset/Eczema/eczema-ears-2.jpg,val,composite_0143.jpg,5,1,0,0,0
dataset/Eczema/prurigo-nodularis-52.jpg,val,composite_0143.jpg,6,1,0,0,0
dataset/Eczema/lichen-simplex-chronicus-115.jpg,val,composite_0143.jpg,7,1,1,0,0
dataset/Eczema/eczema-foot-20.jpg,val,composite_0143.jpg,8,2,1,0,1
dataset/Eczema/lichen-simplex-chronicus-186.jpg,val,composite_0143.jpg,9,2,1,0,1
dataset/Eczema/eczema-areola-21.jpg,val,composite_0144.jpg,1,0,0,0,0
dataset/Eczema/eczema-asteatotic-44.jpg,val,composite_0144.jpg,2,2,0,0,0
dataset/Eczema/neurotic-excoriations-12.jpg,val,composite_0144.jpg,3,1,1,1,0
dataset/Eczema/prurigo-nodularis-23.jpg,val,composite_0144.jpg,4,1,0,0,0
dataset/Eczema/fissure-2.jpg,val,composite_0144.jpg,5,1,1,1,0
dataset/Eczema/03EczemaExcoriated011204.jpg,val,composite_0144.jpg,6,1,0,2,0
dataset/Eczema/eczema-areola-2.jpg,val,composite_0144.jpg,7,2,1,1,1
dataset/Eczema/prurigo-nodularis-8.jpg,val,composite_0144.jpg,8,1,1,0,0
dataset/Eczema/fiberglass-dermatitis-7.jpg,val,composite_0144.jpg,9,1,1,0,1
dataset/Eczema/eczema-hand-195.jpg,val,composite_0145.jpg,1,1,1,1,1
dataset/Eczema/eczema-chronic-8.jpg,val,composite_0145.jpg,2,0,0,0,0
SkinDisease/valid/Eczema/05Atopic1206047.jpeg,val,composite_0145.jpg,3,2,1,0,1
dataset/Eczema/stasis-dermatitis-142.jpg,val,composite_0145.jpg,4,0,0,0,0
dataset/Eczema/eczema-foot-72.jpg,val,composite_0145.jpg,5,1,1,0,1
dataset/Eczema/eczema-impetiginized-2.jpg,val,composite_0145.jpg,6,2,1,1,0
dataset/Eczema/eczema-fingertips-95.jpg,val,composite_0145.jpg,7,1,0,0,1
dataset/Eczema/eczema-hand-117.jpg,val,composite_0145.jpg,8,1,2,2,1
dataset/Eczema/eczema-leg-12.jpg,val,composite_0145.jpg,9,2,1,0,1
dataset/Eczema/lichen-simplex-chronicus-150.jpg,val,composite_0146.jpg,1,0,1,0,1
dataset/Eczema/neurotic-excoriations-17.jpg,val,composite_0146.jpg,2,1,1,1,0
SkinDisease/valid/Eczema/05Atopic12060416.jpeg,val,composite_0146.jpg,3,1,0,0,0
dataset/Eczema/eczema-subacute-65.jpg,val,composite_0146.jpg,4,1,0,0,0
dataset/Eczema/eczema-arms-7.jpg,val,composite_0146.jpg,5,2,1,0,2
dataset/Eczema/prurigo-nodularis-2.jpg,val,composite_0146.jpg,6,2,1,1,0
dataset/Eczema/Dyshidrosis-29.jpg,val,composite_0146.jpg,7,2,2,1,1
dataset/Eczema/parasitosis-psychogenic-3.jpg,val,composite_0146.jpg,8,1,0,2,0
dataset/Eczema/neurotic-excoriations-44.jpg,val,composite_0146.jpg,9,1,1,1,0
dataset/Eczema/eczema-foot-89.jpg,val,composite_0147.jpg,1,1,2,1,1
dataset/Eczema/neurotic-excoriations-25.jpg,val,composite_0147.jpg,2,1,0,1,0
dataset/Eczema/eczema-chronic-34.jpg,val,composite_0147.jpg,3,1,0,0,0
dataset/Eczema/eczema-subacute-29.jpg,val,composite_0147.jpg,4,1,0,0,0
dataset/Eczema/eczema-foot-65.jpg,val,composite_0147.jpg,5,0,1,0,1
dataset/Eczema/eczema-areola-10.jpg,val,composite_0147.jpg,6,2,1,0,1
dataset/Eczema/parasitosis-psychogenic-4.jpg,val,composite_0147.jpg,7,1,0,2,0
dataset/Eczema/eczema-areola-11.jpg,val,composite_0147.jpg,8,2,1,0,1
dataset/Eczema/eczema-fingertips-6.jpg,val,composite_0147.jpg,9,1,1,1,0
dataset/Eczema/eczema-arms-3.jpg,val,composite_0148.jpg,1,1,1,1,0
dataset/Eczema/lichen-simplex-chronicus-12.jpg,val,composite_0148.jpg,2,2,0,0,0
dataset/Eczema/Dyshidrosis-8.jpg,val,composite_0148.jpg,3,1,2,1,1
dataset/Eczema/eczema-fingertips-135.jpg,val,composite_0148.jpg,4,0,1,0,0
dataset/Eczema/lichen-simplex-chronicus-171.jpg,val,composite_0148.jpg,5,2,2,0,1
dataset/Eczema/lichen-simplex-chronicus-109.jpg,val,composite_0148.jpg,6,1,2,0,3
dataset/Eczema/keratolysis-exfoliativa-18.jpg,val,composite_0148.jpg,7,2,2,1,2
dataset/Eczema/neurotic-excoriations-57.jpg,val,composite_0148.jpg,8,2,1,2,1
dataset/Eczema/Dyshidrosis-48.jpg,val,composite_0148.jpg,9,1,1,0,1
dataset/Eczema/Dyshidrosis-9.jpg,val,composite_0149.jpg,1,1,1,0,1
dataset/Eczema/eczema-impetiginized-13.jpg,val,composite_0149.jpg,2,3,2,2,1
dataset/Eczema/stasis-dermatitis-176.jpg,val,composite_0149.jpg,3,1,1,0,0
dataset/Eczema/lichen-simplex-chronicus-194.jpg,val,composite_0149.jpg,4,1,0,0,0
dataset/Eczema/neurotic-excoriations-46.jpg,val,composite_0149.jpg,5,1,1,2,0
dataset/Eczema/eczema-acute-11.jpg,val,composite_0149.jpg,6,2,2,0,0
dataset/Eczema/eczema-foot-29.jpg,val,composite_0149.jpg,7,2,2,1,1
dataset/Eczema/eczema-hand-188.jpg,val,composite_0149.jpg,8,2,1,0,0
dataset/Eczema/eczema-fingertips-67.jpg,val,composite_0149.jpg,9,0,1,0,0
dataset/Eczema/eczema-fingertips-130.jpg,val,composite_0150.jpg,1,3,2,2,1
dataset/Eczema/keratolysis-exfoliativa-36.jpg,val,composite_0150.jpg,2,1,1,0,0
dataset/Eczema/lichen-simplex-chronicus-99.jpg,val,composite_0150.jpg,3,2,2,1,1
SkinDisease/valid/Eczema/05atopic0123069.jpeg,val,composite_0150.jpg,4,1,1,0,0
dataset/Eczema/eczema-hand-164.jpg,val,composite_0150.jpg,5,2,2,1,1
dataset/Eczema/fiberglass-dermatitis-2.jpg,val,composite_0150.jpg,6,0,1,0,2
dataset/Eczema/eczema-hand-125.jpg,val,composite_0150.jpg,7,1,0,0,0
dataset/Eczema/eczema-scrotum-4.jpg,val,composite_0150.jpg,8,0,1,0,0
dataset/Eczema/03DermatitisArm.jpg,val,composite_0150.jpg,9,1,1,0,0
dataset/Eczema/eczema-nummular-80.jpg,val,composite_0151.jpg,1,2,2,1,2
dataset/Eczema/eczema-fingertips-18.jpg,val,composite_0151.jpg,2,2,2,2,1
dataset/Eczema/stasis-dermatitis-85.jpg,val,composite_0151.jpg,3,2,2,1,0
SkinDisease/valid/Eczema/05atopicChild071904.jpeg,val,composite_0151.jpg,4,2,2,2,1
dataset/Eczema/eczema-foot-21.jpg,val,composite_0151.jpg,5,1,1,0,1
dataset/Eczema/keratolysis-exfoliativa-26.jpg,val,composite_0151.jpg,6,0,1,0,1
dataset/Eczema/stasis-dermatitis-27.jpg,val,composite_0151.jpg,7,2,2,1,1
dataset/Eczema/eczema-subacute-35.jpg,val,composite_0151.jpg,8,1,1,0,0
dataset/Eczema/eczema-fingertips-20.jpg,val,composite_0151.jpg,9,0,1,0,1
dataset/Eczema/eczema-foot-68.jpg,val,composite_0152.jpg,1,0,2,0,2
SkinDisease/test/Eczema/05atopic011005323.jpeg,val,composite_0152.jpg,2,1,1,0,1
dataset/Eczema/chapped-fissured-feet-16.jpg,val,composite_0152.jpg,3,0,1,0,1
dataset/Eczema/lichen-simplex-chronicus-191.jpg,val,composite_0152.jpg,4,2,1,0,1
dataset/Eczema/stasis-dermatitis-13.jpg,val,composite_0152.jpg,5,3,2,3,1
dataset/Eczema/Dyshidrosis-49.jpg,val,composite_0152.jpg,6,1,2,0,0
dataset/Eczema/eczema-asteatotic-40.jpg,val,composite_0152.jpg,7,1,1,0,0
dataset/Eczema/lichen-simplex-chronicus-89.jpg,val,composite_0152.jpg,8,2,1,0,1
dataset/Eczema/eczema-trunk-generalized-9.jpg,val,composite_0152.jpg,9,1,1,0,0
dataset/Eczema/eczema-areola-5.jpg,val,composite_0153.jpg,1,1,1,0,0
dataset/Eczema/eczema-foot-95.jpg,val,composite_0153.jpg,2,1,2,2,1
dataset/Eczema/heels-dry-cracked-6.jpg,val,composite_0153.jpg,3,0,1,1,1
SkinDisease/valid/Eczema/05AtopicDerm0112041.jpeg,val,composite_0153.jpg,4,1,1,0,0
dataset/Eczema/eczema-fingertips-53.jpg,val,composite_0153.jpg,5,2,2,1,0
SkinDisease/valid/Eczema/05atopic1107055.jpeg,val,composite_0153.jpg,6,1,1,1,0
dataset/Eczema/eczema-fingertips-101.jpg,val,composite_0153.jpg,7,0,2,0,1
dataset/Eczema/emersion-foot-4.jpg,val,composite_0153.jpg,8,2,1,1,0
SkinDisease/valid/Eczema/05AtopicFeet1q.jpeg,val,composite_0153.jpg,9,2,1,1,0
dataset/Eczema/stasis-dermatitis-193.jpg,val,composite_0154.jpg,1,2,1,2,0
dataset/Eczema/eczema-fingertips-70.jpg,val,composite_0154.jpg,2,2,1,1,1
dataset/Eczema/eczema-foot-93.jpg,val,composite_0154.jpg,3,3,2,1,1
dataset/Eczema/eczema-chronic-11.jpg,val,composite_0154.jpg,4,0,1,0,1
dataset/Eczema/eczema-nummular-120.jpg,val,composite_0154.jpg,5,2,2,1,1
dataset/Eczema/eczema-subacute-25.jpg,val,composite_0154.jpg,6,1,1,0,0
dataset/Eczema/eczema-acute-20.jpg,val,composite_0154.jpg,7,2,1,0,0
dataset/Eczema/eczema-asteatotic-41.jpg,val,composite_0154.jpg,8,0,0,0,0
dataset/Eczema/stasis-dermatitis-116.jpg,val,composite_0154.jpg,9,1,0,0,0
dataset/Eczema/stasis-dermatitis-132.jpg,val,composite_0155.jpg,1,2,2,2,1
dataset/Eczema/stasis-dermatitis-172.jpg,val,composite_0155.jpg,2,2,2,2,1
dataset/Eczema/Dyshidrosis-55.jpg,val,composite_0155.jpg,3,2,1,0,0
dataset/Eczema/id-reaction-2.jpg,val,composite_0155.jpg,4,1,0,0,0
dataset/Eczema/eczema-subacute-46.jpg,val,composite_0155.jpg,5,2,0,0,0
dataset/Eczema/eczema-subacute-74.jpg,val,composite_0155.jpg,6,2,2,2,1
dataset/Eczema/eczema-nummular-154.jpg,val,composite_0155.jpg,7,2,2,1,1
dataset/Eczema/eczema-subacute-89.jpg,val,composite_0155.jpg,8,1,1,1,0
dataset/Eczema/stasis-dermatitis-144.jpg,val,composite_0155.jpg,9,1,0,0,0
SkinDisease/valid/Eczema/05AtopicFossa.jpeg,val,composite_0156.jpg,1,1,1,0,0
dataset/Eczema/eczema-asteatotic-34.jpg,val,composite_0156.jpg,2,2,1,1,1
dataset/Eczema/eczema-fingertips-68.jpg,val,composite_0156.jpg,3,0,1,0,0
dataset/Eczema/eczema-subacute-36.jpg,val,composite_0156.jpg,4,2,1,1,0
dataset/Eczema/stasis-dermatitis-21.jpg,val,composite_0156.jpg,5,3,2,2,1
dataset/Eczema/eczema-foot-82.jpg,val,composite_0156.jpg,6,0,1,0,2
dataset/Eczema/keratolysis-exfoliativa-10.jpg,val,composite_0156.jpg,7,1,1,0,0
dataset/Eczema/neurotic-excoriations-39.jpg,val,composite_0156.jpg,8,1,1,2,0
dataset/Eczema/neurotic-excoriations-28.jpg,val,composite_0156.jpg,9,1,0,0,0
dataset/Eczema/eczema-ears-1.jpg,val,composite_0157.jpg,1,1,1,0,0
SkinDisease/valid/Eczema/05atopicFeet0709052.jpeg,val,composite_0157.jpg,2,0,0,0,0
dataset/Eczema/eczema-foot-22.jpg,val,composite_0157.jpg,3,1,1,0,1
dataset/Eczema/keratolysis-exfoliativa-34.jpg,val,composite_0157.jpg,4,2,1,0,1
dataset/Eczema/stasis-dermatitis-164.jpg,val,composite_0157.jpg,5,3,2,2,1
dataset/Eczema/eczema-hand-151.jpg,val,composite_0157.jpg,6,1,0,0,0
dataset/Eczema/eczema-foot-71.jpg,val,composite_0157.jpg,7,0,1,0,0
dataset/Eczema/lichen-simplex-chronicus-131.jpg,val,composite_0157.jpg,8,2,1,1,2
dataset/Eczema/stasis-dermatitis-87.jpg,val,composite_0157.jpg,9,1,2,1,2
dataset/Eczema/eczema-nummular-100.jpg,val,composite_0158.jpg,1,2,1,1,1
dataset/Eczema/Dyshidrosis-13.jpg,test,composite_0158.jpg,2,2,1,2,0
dataset/Eczema/eczema-areola-1.jpg,test,composite_0158.jpg,3,2,1,1,0
dataset/Eczema/eczema-foot-52.jpg,test,composite_0158.jpg,4,0,2,0,2
dataset/Eczema/eczema-acute-12.jpg,test,composite_0158.jpg,5,1,2,0,0
dataset/Eczema/prurigo-nodularis-42.jpg,test,composite_0158.jpg,6,1,1,1,0
dataset/Eczema/eczema-areola-17.jpg,test,composite_0158.jpg,7,2,1,0,0
dataset/Eczema/03Desquamation1234.jpg,test,composite_0158.jpg,8,0,0,0,0
SkinDisease/valid/Eczema/05AtopicPop1.jpeg,test,composite_0158.jpg,9,1,0,0,0
dataset/Eczema/neurotic-excoriations-65.jpg,test,composite_0159.jpg,1,1,0,1,0
dataset/Eczema/eczema-foot-55.jpg,test,composite_0159.jpg,2,3,2,2,2
dataset/Eczema/lichen-simplex-chronicus-95.jpg,test,composite_0159.jpg,3,2,1,1,0
dataset/Eczema/neurotic-excoriations-64.jpg,test,composite_0159.jpg,4,1,1,1,0
dataset/Eczema/chapped-fissured-feet-29.jpg,test,composite_0159.jpg,5,0,0,0,0
dataset/Eczema/eczema-nummular-117.jpg,test,composite_0159.jpg,6,2,1,2,0
dataset/Eczema/eczema-acute-6.jpg,test,composite_0159.jpg,7,2,1,0,0
dataset/Eczema/eczema-foot-44.jpg,test,composite_0159.jpg,8,0,1,0,1
dataset/Eczema/eczema-foot-91.jpg,test,composite_0159.jpg,9,2,1,0,0
dataset/Eczema/eczema-chronic-36.jpg,test,composite_0160.jpg,1,2,1,1,0
dataset/Eczema/factitial-dermatitis-4.jpg,test,composite_0160.jpg,2,3,1,3,0
dataset/Eczema/lichen-simplex-chronicus-138.jpg,test,composite_0160.jpg,3,2,2,1,2
dataset/Eczema/eczema-trunk-generalized-18.jpg,test,composite_0160.jpg,4,1,0,0,0
dataset/Eczema/eczema-nummular-193.jpg,test,composite_0160.jpg,5,2,2,1,1
SkinDisease/valid/Eczema/3Eczema3-023.jpeg,test,composite_0160.jpg,6,2,0,0,0
dataset/Eczema/stasis-dermatitis-169.jpg,test,composite_0160.jpg,7,1,0,0,0
SkinDisease/valid/Eczema/05Atopic12060415.jpeg,test,composite_0160.jpg,8,1,0,0,0
dataset/Eczema/eczema-impetiginized-1.jpg,test,composite_0160.jpg,9,1,2,0,2
dataset/Eczema/eczema-fingertips-89.jpg,test,composite_0161.jpg,1,2,2,1,1
dataset/Eczema/stasis-dermatitis-80.jpg,test,composite_0161.jpg,2,2,2,2,1
SkinDisease/valid/Eczema/05Atopic03290446.jpeg,test,composite_0161.jpg,3,2,0,0,0
dataset/Eczema/eczema-foot-18.jpg,test,composite_0161.jpg,4,2,1,1,0
dataset/Eczema/eczema-subacute-73.jpg,test,composite_0161.jpg,5,1,1,1,1
dataset/Eczema/pompholyx-27.jpg,test,composite_0161.jpg,6,2,1,2,0
dataset/Eczema/lichen-simplex-chronicus-165.jpg,test,composite_0161.jpg,7,1,0,0,0
SkinDisease/valid/Eczema/05Atopic12060427.jpeg,test,composite_0161.jpg,8,2,1,0,0
dataset/Eczema/eczema-fingertips-19.jpg,test,composite_0161.jpg,9,0,1,0,1
dataset/Eczema/lichen-simplex-chronicus-87.jpg,test,composite_0162.jpg,1,1,0,0,0
dataset/Eczema/keratolysis-exfoliativa-15.jpg,test,composite_0162.jpg,2,2,1,0,1
dataset/Eczema/stasis-dermatitis-146.jpg,test,composite_0162.jpg,3,0,0,0,0
dataset/Eczema/eczema-chronic-51.jpg,test,composite_0162.jpg,4,1,1,1,0
dataset/Eczema/eczema-chronic-47.jpg,test,composite_0162.jpg,5,3,1,3,0
dataset/Eczema/lichen-simplex-chronicus-174.jpg,test,composite_0162.jpg,6,2,1,0,0
dataset/Eczema/eczema-areola-12.jpg,test,composite_0162.jpg,7,1,1,0,0
dataset/Eczema/keratolysis-exfoliativa-35.jpg,test,composite_0162.jpg,8,1,1,0,1
dataset/Eczema/eczema-asteatotic-14.jpg,test,composite_0162.jpg,9,2,1,1,1
SkinDisease/valid/Eczema/05atopicFeet0823043.jpeg,test,composite_0163.jpg,1,0,1,0,1
SkinDisease/valid/Eczema/05atopicAdult1118051.jpeg,test,composite_0163.jpg,2,1,0,0,0
dataset/Eczema/eczema-foot-78.jpg,test,composite_0163.jpg,3,2,1,0,1
dataset/Eczema/eczema-acute-1.jpg,test,composite_0163.jpg,4,2,1,0,0
dataset/Eczema/eczema-foot-74.jpg,test,composite_0163.jpg,5,2,1,2,0
dataset/Eczema/eczema-hand-99.jpg,test,composite_0163.jpg,6,0,2,0,2
dataset/Eczema/eczema-nummular-172.jpg,test,composite_0163.jpg,7,2,1,1,1
dataset/Eczema/eczema-chronic-17.jpg,test,composite_0163.jpg,8,1,1,0,1
dataset/Eczema/chapped-fissured-feet-25.jpg,test,composite_0163.jpg,9,1,2,0,2
dataset/Eczema/keratolysis-exfoliativa-40.jpg,test,composite_0164.jpg,1,2,1,1,1
dataset/Eczema/eczema-lids-11.jpg,test,composite_0164.jpg,2,1,0,0,0
dataset/Eczema/pompholyx-10.jpg,test,composite_0164.jpg,3,2,1,2,0
dataset/Eczema/03AnalExcoriation0512041.jpg,test,composite_0164.jpg,4,1,1,0,2
dataset/Eczema/lichen-simplex-chronicus-170.jpg,test,composite_0164.jpg,5,2,2,1,1
dataset/Eczema/lichen-simplex-chronicus-189.jpg,test,composite_0164.jpg,6,3,2,2,2
dataset/Eczema/eczema-fingertips-142.jpg,test,composite_0164.jpg,7,1,1,0,0
dataset/Eczema/eczema-nummular-194.jpg,test,composite_0164.jpg,8,1,1,1,1
SkinDisease/valid/Eczema/05Atopic12014.jpeg,test,composite_0164.jpg,9,1,0,1,0
SkinDisease/valid/Eczema/3Eczema3-291.jpeg,test,composite_0165.jpg,1,0,0,0,1
SkinDisease/valid/Eczema/05AtopicDerm0419042.jpeg,test,composite_0165.jpg,2,2,2,0,2
SkinDisease/valid/Eczema/05Atopic042803.jpeg,test,composite_0165.jpg,3,0,1,0,1
dataset/Eczema/stasis-dermatitis-100.jpg,test,composite_0165.jpg,4,2,1,0,1
dataset/Eczema/eczema-hand-192.jpg,test,composite_0165.jpg,5,0,2,1,2
dataset/Eczema/prurigo-nodularis-30.jpg,test,composite_0165.jpg,6,1,1,2,0
dataset/Eczema/eczema-asteatotic-6.jpg,test,composite_0165.jpg,7,1,0,0,0
dataset/Eczema/lichen-simplex-chronicus-119.jpg,test,composite_0165.jpg,8,1,1,0,1
dataset/Eczema/eczema-fingertips-44.jpg,test,composite_0165.jpg,9,1,2,0,2
dataset/Eczema/lichen-simplex-chronicus-105.jpg,test,composite_0166.jpg,1,1,1,0,1
dataset/Eczema/eczema-hand-121.jpg,test,composite_0166.jpg,2,2,1,3,0
SkinDisease/valid/Eczema/05Atopic03290447.jpeg,test,composite_0166.jpg,3,0,0,0,0
SkinDisease/valid/Eczema/05atopic0411053.jpeg,test,composite_0166.jpg,4,3,2,0,1
